Month,pillarName,ArticleCount
2024-02,News,76
2024-02,Opinion,17
2024-02,Arts,7
2024-02,Lifestyle,4
2024-02,Sport,3
2024-01,News,228
2024-01,Opinion,66
2024-01,Sport,7
2024-01,Arts,10
2024-01,Lifestyle,6
2023-12,News,202
2023-12,Opinion,49
2023-12,Arts,24
2023-12,Lifestyle,8
2023-12,Sport,3
2023-11,News,240
2023-11,Opinion,49
2023-11,Arts,26
2023-11,Lifestyle,10
2023-11,Sport,1
2023-10,News,217
2023-10,Opinion,57
2023-10,Arts,14
2023-10,Lifestyle,7
2023-10,Sport,2
2023-10,Unknown,2
2023-09,News,244
2023-09,Arts,36
2023-09,Opinion,53
2023-09,Lifestyle,9
2023-09,Sport,3
2023-08,News,200
2023-08,Opinion,41
2023-08,Arts,24
2023-08,Lifestyle,9
2023-08,Sport,2
2023-07,News,184
2023-07,Opinion,51
2023-07,Arts,11
2023-07,Lifestyle,9
2023-07,Unknown,1
2023-07,Sport,2
2023-06,News,221
2023-06,Opinion,58
2023-06,Arts,18
2023-06,Lifestyle,15
2023-06,Sport,2
2023-06,Unknown,1
2023-05,News,308
2023-05,Opinion,81
2023-05,Arts,20
2023-05,Lifestyle,16
2023-05,Sport,4
2023-05,Unknown,1
2023-04,News,257
2023-04,Lifestyle,13
2023-04,Opinion,45
2023-04,Arts,22
2023-04,Sport,3
2023-03,News,300
2023-03,Opinion,56
2023-03,Sport,8
2023-03,Arts,15
2023-03,Lifestyle,10
2023-02,News,297
2023-02,Sport,9
2023-02,Opinion,57
2023-02,Lifestyle,13
2023-02,Arts,17
2023-01,News,211
2023-01,Opinion,55
2023-01,Arts,18
2023-01,Lifestyle,6
2023-01,Sport,2
2022-12,Arts,22
2022-12,Opinion,54
2022-12,News,175
2022-12,Sport,5
2022-12,Lifestyle,14
2022-12,Unknown,1
2022-11,News,392
2022-11,Opinion,83
2022-11,Arts,20
2022-11,Lifestyle,7
2022-11,Sport,7
2022-11,Unknown,1
2022-10,News,315
2022-10,Opinion,87
2022-10,Arts,34
2022-10,Lifestyle,12
2022-10,Sport,3
2022-09,News,303
2022-09,Sport,4
2022-09,Opinion,73
2022-09,Arts,32
2022-09,Lifestyle,16
2022-08,News,205
2022-08,Arts,21
2022-08,Opinion,63
2022-08,Sport,9
2022-08,Unknown,3
2022-08,Lifestyle,16
2022-07,News,349
2022-07,Sport,11
2022-07,Lifestyle,19
2022-07,Opinion,85
2022-07,Arts,22
2022-07,Unknown,1
2022-06,News,295
2022-06,Opinion,81
2022-06,Lifestyle,14
2022-06,Arts,30
2022-06,Sport,1
2022-06,Unknown,1
2022-05,News,499
2022-05,Sport,7
2022-05,Opinion,96
2022-05,Arts,28
2022-05,Lifestyle,12
2022-05,Unknown,2
2022-04,News,285
2022-04,Opinion,60
2022-04,Arts,21
2022-04,Lifestyle,12
2022-04,Sport,1
2022-03,Arts,25
2022-03,News,193
2022-03,Lifestyle,11
2022-03,Sport,4
2022-03,Opinion,50
2022-02,News,197
2022-02,Opinion,55
2022-02,Lifestyle,14
2022-02,Arts,21
2022-02,Sport,2
2022-01,News,246
2022-01,Opinion,61
2022-01,Lifestyle,19
2022-01,Arts,27
2022-01,Sport,5
2021-12,News,233
2021-12,Opinion,57
2021-12,Lifestyle,9
2021-12,Arts,14
2021-12,Sport,8
2021-12,Unknown,1
2021-11,News,259
2021-11,Opinion,74
2021-11,Arts,24
2021-11,Lifestyle,22
2021-11,Sport,5
2021-11,Unknown,1
2021-10,News,298
2021-10,Opinion,97
2021-10,Arts,29
2021-10,Lifestyle,17
2021-10,Unknown,3
2021-10,Sport,3
2021-09,Opinion,91
2021-09,News,346
2021-09,Lifestyle,8
2021-09,Arts,29
2021-09,Sport,3
2021-08,Opinion,46
2021-08,Lifestyle,11
2021-08,News,143
2021-08,Arts,18
2021-07,News,190
2021-07,Opinion,58
2021-07,Lifestyle,11
2021-07,Arts,21
2021-07,Sport,12
2021-06,News,320
2021-06,Opinion,87
2021-06,Arts,38
2021-06,Lifestyle,10
2021-06,Sport,11
2021-06,Unknown,2
2021-05,News,330
2021-05,Arts,33
2021-05,Opinion,79
2021-05,Sport,5
2021-05,Lifestyle,11
2021-04,News,230
2021-04,Sport,15
2021-04,Opinion,67
2021-04,Lifestyle,11
2021-04,Arts,18
2021-04,Unknown,1
2021-03,News,281
2021-03,Opinion,73
2021-03,Lifestyle,14
2021-03,Arts,35
2021-03,Sport,8
2021-03,Unknown,1
2021-02,News,258
2021-02,Opinion,76
2021-02,Arts,38
2021-02,Sport,10
2021-02,Lifestyle,11
2021-02,Unknown,1
2021-01,News,320
2021-01,Opinion,81
2021-01,Arts,33
2021-01,Sport,18
2021-01,Lifestyle,18
2021-01,Unknown,1
2020-12,News,512
2020-12,Opinion,110
2020-12,Sport,16
2020-12,Arts,33
2020-12,Lifestyle,17
2020-11,News,462
2020-11,Opinion,107
2020-11,Arts,34
2020-11,Lifestyle,11
2020-11,Unknown,1
2020-11,Sport,2
2020-10,News,406
2020-10,Opinion,90
2020-10,Arts,33
2020-10,Lifestyle,12
2020-10,Sport,9
2020-10,Unknown,1
2020-09,News,379
2020-09,Opinion,106
2020-09,Lifestyle,11
2020-09,Arts,46
2020-09,Sport,5
2020-09,Unknown,3
2020-08,News,204
2020-08,Opinion,81
2020-08,Unknown,3
2020-08,Lifestyle,7
2020-08,Arts,25
2020-08,Sport,5
2020-07,Arts,29
2020-07,News,248
2020-07,Opinion,81
2020-07,Lifestyle,9
2020-07,Sport,9
2020-06,News,243
2020-06,Opinion,77
2020-06,Arts,21
2020-06,Lifestyle,4
2020-06,Sport,6
2020-05,News,188
2020-05,Lifestyle,5
2020-05,Opinion,67
2020-05,Arts,28
2020-05,Unknown,2
2020-05,Sport,3
2020-04,News,193
2020-04,Opinion,62
2020-04,Arts,19
2020-04,Sport,5
2020-04,Lifestyle,4
2020-03,News,294
2020-03,Opinion,90
2020-03,Arts,41
2020-03,Lifestyle,15
2020-03,Sport,5
2020-03,Unknown,1
2020-02,News,425
2020-02,Opinion,126
2020-02,Lifestyle,21
2020-02,Arts,47
2020-02,Sport,14
2020-02,Unknown,4
2020-01,News,487
2020-01,Sport,14
2020-01,Opinion,134
2020-01,Arts,42
2020-01,Lifestyle,15
2020-01,Unknown,1
2019-12,News,594
2019-12,Opinion,214
2019-12,Sport,16
2019-12,Arts,67
2019-12,Lifestyle,34
2019-12,Unknown,6
2019-11,News,761
2019-11,Opinion,196
2019-11,Arts,69
2019-11,Lifestyle,16
2019-11,Sport,12
2019-11,Unknown,3
2019-10,News,769
2019-10,Arts,76
2019-10,Opinion,190
2019-10,Sport,16
2019-10,Lifestyle,27
2019-10,Unknown,2
2019-09,News,854
2019-09,Arts,87
2019-09,Opinion,201
2019-09,Lifestyle,36
2019-09,Sport,14
2019-09,Unknown,5
2019-08,Sport,16
2019-08,News,608
2019-08,Opinion,186
2019-08,Arts,65
2019-08,Lifestyle,17
2019-08,Unknown,3
2019-07,News,629
2019-07,Arts,53
2019-07,Opinion,200
2019-07,Lifestyle,14
2019-07,Sport,12
2019-07,Unknown,2
2019-06,Arts,81
2019-06,News,620
2019-06,Opinion,182
2019-06,Sport,17
2019-06,Lifestyle,14
2019-06,Unknown,1
2019-05,News,827
2019-05,Opinion,207
2019-05,Arts,59
2019-05,Sport,16
2019-05,Unknown,2
2019-05,Lifestyle,12
2019-04,News,698
2019-04,Opinion,200
2019-04,Lifestyle,28
2019-04,Sport,21
2019-04,Arts,62
2019-04,Unknown,3
2019-03,News,810
2019-03,Opinion,235
2019-03,Sport,21
2019-03,Arts,98
2019-03,Lifestyle,29
2019-03,Unknown,6
2019-02,News,635
2019-02,Opinion,187
2019-02,Lifestyle,30
2019-02,Arts,79
2019-02,Sport,24
2019-02,Unknown,7
2019-01,Sport,24
2019-01,Unknown,6
2019-01,News,798
2019-01,Opinion,210
2019-01,Arts,75
2019-01,Lifestyle,39
2018-12,News,606
2018-12,Opinion,216
2018-12,Unknown,5
2018-12,Arts,75
2018-12,Sport,16
2018-12,Lifestyle,30
2018-11,News,767
2018-11,Opinion,197
2018-11,Arts,84
2018-11,Lifestyle,21
2018-11,Sport,30
2018-11,Unknown,8
2018-10,News,643
2018-10,Opinion,188
2018-10,Arts,72
2018-10,Lifestyle,26
2018-10,Unknown,7
2018-10,Sport,18
2018-09,News,583
2018-09,Opinion,170
2018-09,Sport,17
2018-09,Arts,58
2018-09,Lifestyle,22
2018-09,Unknown,5
2018-08,News,343
2018-08,Opinion,117
2018-08,Arts,71
2018-08,Lifestyle,32
2018-08,Unknown,4
2018-08,Sport,9
2018-07,News,539
2018-07,Opinion,189
2018-07,Lifestyle,17
2018-07,Arts,57
2018-07,Unknown,6
2018-07,Sport,21
2018-06,News,397
2018-06,Opinion,129
2018-06,Arts,39
2018-06,Sport,12
2018-06,Lifestyle,10
2018-06,Unknown,3
